project_id	diagnosis
SCPCP000001	high-grade glioma
SCPCP000002	low-grade glioma
SCPCP000003	acute lymphoblastic leukemia
SCPCP000004	neuroblastoma
SCPCP000005	rhabdoymyosarcoma
SCPCP000006	wilms
SCPCP000007	acute myeloid leukemia
SCPCP000008	acute lymphoblastic leukemia
SCPCP000009	brain
SCPCP000010	brain
SCPCP000011	retinoblastoma
SCPCP000012	other solid tumors
SCPCP000013	non-rhabdo soft tissue sarcoma
SCPCP000014	wilms
SCPCP000015	ewing sarcoma
SCPCP000016	rhabdoid tumor
SCPCP000017	osteosarcoma
SCPCP000018	osteosarcoma
SCPCP000020	neuroblastoma
SCPCP000021	high-grade glioma
SCPCP000022	leukemia
SCPCP000023	osteosarcoma
SCPCP000024	neuroblastoma
